Timestamp,Current_A,Voltage_V,SOC_EKF_%,SOC_CC_%,SOC_ECM_OCV_%
2025-07-03 23:09:26.000,-1.5445,119.686401367188,43.67611773966001,37.656457983964394,44.236296760569964
2025-07-03 23:09:26.500,-1.549,119.686447143555,43.67662997497375,37.65697021941413,44.23553358168209
2025-07-03 23:09:27.500,-1.733,119.699501037598,43.677776138989344,37.6581163834353,44.23187372695586
2025-07-03 23:09:29.000,-1.7175,119.701400756836,43.67948000797775,37.659820252482916,44.233470665279825
2025-07-03 23:09:30.500,-1.5685,119.691650390625,43.68103605944936,37.66137630407021,44.23524997512094
2025-07-03 23:09:31.500,-1.5685,119.685203552246,43.68207342726897,37.662413671795086,43.44327663681088
2025-07-03 23:09:32.000,-1.604,119.69100189209,43.6826038505784,37.66294409507551,43.44531809388631
2025-07-03 23:09:32.500,-1.6405,119.694499969482,43.68314634399654,37.66348658846175,43.445205660587376
2025-07-03 23:09:33.000,-1.72566666666667,119.703598022461,43.68371700096284,37.664057245428246,44.231719717069645
2025-07-03 23:09:33.500,-1.74,119.706298828125,43.68429239776258,37.66463264225364,44.23258191940175
2025-07-03 23:09:34.500,-1.6455,119.697601318359,43.68538069142137,37.66572093590444,43.4459670558867
2025-07-03 23:09:35.000,-1.622,119.69450378418,43.68591706712699,37.666257311565815,43.44467841926486
2025-07-03 23:09:36.500,-1.5396666666666698,119.68510055542,43.687444514340804,37.66778475865576,43.44172952873675
2025-07-03 23:09:38.000,-1.50933333333333,119.687599182129,43.688941868861484,37.669282113153116,43.4453688821754
2025-07-03 23:09:38.500,-1.497,119.681098937988,43.68943690870057,37.66977715283566,43.44025601717923
2025-07-03 23:09:39.500,-1.48,119.691703796387,43.690415744572796,37.67075598881449,44.23589121519476
2025-07-03 23:09:40.000,-1.49,119.673599243164,43.690908469766384,37.67124871368221,43.433228923273035
2025-07-03 23:09:40.500,-1.51,119.683898925781,43.69140780852784,37.67174805230655,43.44066156149812
2025-07-03 23:09:41.000,-1.553,119.689102172852,43.69192136683899,37.67226161050761,43.44167530072758
2025-07-03 23:09:42.000,-1.59833333333333,119.700199127197,43.6929784655783,37.67331870927305,44.23282420867856
