Timestamp,Current_A,Voltage_V,SOC_EKF_%,SOC_CC_%
2025-07-03 22:37:46.000,-2.065,122.553802490234,33.675242167293966,34.21121261592887
2025-07-03 22:37:46.500,-1.7885,122.517002105713,33.725964484765896,34.211804051114065
2025-07-03 22:37:47.000,2.50166666666667,121.622901916504,33.6462200307632,34.21097678039095
2025-07-03 22:37:48.000,9.246,121.253997802734,33.59121945163854,34.20486170102588
2025-07-03 22:37:48.500,12.271,120.895301818848,33.514295039663416,34.20080383065551
2025-07-03 22:37:49.500,13.364,120.788597106934,33.43553770289561,34.19196520631688
2025-07-03 22:37:50.000,13.202,120.850952148438,33.380500213256084,34.18759946557614
2025-07-03 22:37:50.500,12.229,120.950698852539,33.338978626101685,34.183555484094654
2025-07-03 22:37:51.000,11.985,120.866096496582,33.28149944422633,34.17959219044387
2025-07-03 22:37:51.500,9.663,121.059898376465,33.23688829716734,34.176396753935926
2025-07-03 22:37:52.500,8.6775,121.385898590088,33.248111442089666,34.170657666634334
2025-07-03 22:37:53.000,4.612,121.768600463867,33.28233186399973,34.16913253435921
2025-07-03 22:37:53.500,4.951,121.706596374512,33.30531981641988,34.16749529890947
2025-07-03 22:37:54.500,3.461,121.893798828125,33.34237164673274,34.16520627774545
2025-07-03 22:37:55.000,3.21233333333333,121.966400146484,33.388314031156796,34.164143998204004
2025-07-03 22:37:55.500,4.897,121.77010345459,33.41343467865488,34.162524619897134
2025-07-03 22:37:56.000,4.734,121.714897155762,33.42230439247001,34.160959143706656
2025-07-03 22:37:56.500,5.695,121.742301940918,33.45004690383897,34.15907587651088
2025-07-03 22:37:57.500,6.4335,121.482200622559,33.429952901141405,34.15482091619342
2025-07-03 22:37:58.000,6.405,121.586799621582,33.435096024580076,34.152702860637866
2025-07-03 22:37:58.500,5.80366666666667,121.60179901123,33.4343214669221,34.15078365869784
2025-07-03 22:38:00.000,3.731,121.851402282715,33.45312721476661,34.14708226980894
2025-07-03 22:38:00.500,4.716,121.767402648926,33.46896415295018,34.14552274599943
2025-07-03 22:38:01.000,5.066,121.739601135254,33.48258200087892,34.14384748144917
2025-07-03 22:38:01.500,4.973,121.698699951172,33.485004265795624,34.14220297086716
2025-07-03 22:38:02.500,4.973,121.75170135498,33.49661049134555,34.13891394970314
2025-07-03 22:38:03.000,5.025,121.762100219727,33.51159362130815,34.13725224335393
2025-07-03 22:38:04.500,5.1985,121.706298828125,33.51291379926119,34.132095001290445
2025-07-03 22:38:05.000,5.0665,121.62670135498,33.498544441905985,34.13041957139626
2025-07-03 22:38:05.500,5.078,121.763298034668,33.51393427935961,34.128740338592024
2025-07-03 22:38:07.000,5.87,121.635597229004,33.509291471862944,34.12291692589361
2025-07-03 22:38:08.000,5.80766666666667,121.629699707031,33.50478000574396,34.11907587651089
2025-07-03 22:38:09.000,6.11433333333333,121.594100952148,33.49766079028462,34.11503200525869
2025-07-03 22:38:09.500,6.861,121.534049987793,33.491554899564655,34.112763156052345
2025-07-03 22:38:10.500,7.898,121.352600097656,33.461144112731965,34.10753961107879
2025-07-03 22:38:11.500,7.301666666666669,121.404998779297,33.43617208193351,34.10271046645798
2025-07-03 22:38:12.000,6.597,121.517097473145,33.4289705127541,34.100528918838926
2025-07-03 22:38:13.000,5.5025,121.675300598145,33.43793679855023,34.096889699262206
2025-07-03 22:38:14.500,5.278,121.69059753418,33.44444461328009,34.0916535881511
2025-07-03 22:38:21.500,4.41666666666667,121.796997070312,33.44548925667834,34.0712060572869
2025-07-03 22:38:22.500,4.5175,121.782402038574,33.460576924685896,34.06821829273663
2025-07-03 22:38:23.500,-1.18533333333333,122.388801574707,33.51901697341981,34.06900224335392
2025-07-03 22:38:26.500,-1.441,122.48030090332,33.58800649261132,34.07186137033805
2025-07-03 22:38:28.500,9.564,121.203498840332,33.53288417165276,34.059210576687256
2025-07-03 22:38:30.000,10.5055,121.184799194336,33.49574416109969,34.04878845367138
2025-07-03 22:38:31.000,10.528,121.152801513672,33.46001772644726,34.04182549070842
2025-07-03 22:38:31.500,10.29475,121.086700439453,33.41462420672167,34.038421142163436
2025-07-03 22:38:32.500,8.104,121.31909942627,33.38815992199241,34.033061353803646
2025-07-03 22:38:33.000,8.21933333333333,121.374000549316,33.38009068445485,34.03034332029395
2025-07-03 22:38:34.000,8.717,121.348197937012,33.372591734948706,34.02457810865374
2025-07-03 22:38:34.500,9.67575,121.177249908447,33.347463920446145,34.02137845587597
2025-07-03 22:38:36.000,9.888,121.143798828125,33.31540122936626,34.011568932066446
2025-07-03 22:38:36.500,7.5485,121.436599731445,33.319864068970496,34.0090727349765
2025-07-03 22:38:37.500,7.08,121.421798706055,33.312113444320545,34.00439019529396
2025-07-03 22:38:38.500,7.359,121.391799926758,33.3027917502048,33.999523131801894
2025-07-03 22:38:39.000,7.701,121.450103759766,33.31387858522319,33.99697650481776
2025-07-03 22:38:39.500,7.863,121.293800354004,33.29408434303211,33.994376306405066
2025-07-03 22:38:40.000,8.0676,121.300300598145,33.28050368850366,33.991708449262205
2025-07-03 22:38:40.500,7.8505,121.334297180176,33.27227297788259,33.98911238444739
2025-07-03 22:38:41.500,8.163,121.379402160645,33.27650655838424,33.983713574923584
2025-07-03 22:38:42.000,8.9835,121.244697570801,33.26717402895482,33.9807428407966
2025-07-03 22:38:42.500,9.148,121.188003540039,33.249745573949966,33.97771770852147
2025-07-03 22:38:43.000,8.9542,121.197952270508,33.23353704638946,33.97475666354793
2025-07-03 22:38:43.500,8.818,121.28630065918,33.235619995451756,33.971840658256916
2025-07-03 22:38:45.000,8.355,121.287448883057,33.22634404850346,33.96355196778073
2025-07-03 22:38:46.000,7.052333333333331,121.397003173828,33.22480701600617,33.95888772615815
2025-07-03 22:38:46.500,6.644,121.49299621582,33.23949558514594,33.95669063621106
2025-07-03 22:38:47.500,6.966,121.396301269531,33.235161994820395,33.95208349335392
2025-07-03 22:38:49.000,7.069,121.326202392578,33.21563476361038,33.94507059652852
2025-07-03 22:38:49.500,7.08766666666667,121.471603393555,33.23250485423414,33.94272679141388
2025-07-03 22:38:50.500,8.911,120.959396362305,33.164868173977496,33.93683327289536
2025-07-03 22:38:51.500,4.0085,121.699996948242,33.18726624983911,33.934182148556744
2025-07-03 22:38:52.000,2.731,121.798599243164,33.20989538354123,33.93327904009114
2025-07-03 22:38:52.500,1.529,122.026000976562,33.2592065043101,33.932773418398014
